"Block_Name","Block_Nr","exp_subject_id","rec_session_id","session_nr","Task_Name","Task_Nr","times","Trial_Id","Trial_Nr","variable_name","values"
"E1",1,241619,261399,1,"Location_check_2",2,"1624290262042",5,5,"Gaze_XYT",250.1000868529081,253.72539639472961,1624290261403,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290262282",5,5,"Gaze_XYT",344.8587049543857,110.68058252334595,1624290261862,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290262288",5,5,"Gaze_XYT",449.73985132761294,150.31592845916748,1624290262042,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290262708",5,5,"Gaze_XYT",428.6277868691831,278.8437044620514,1624290262296,0.6400724731872875
"E1",1,241619,261399,1,"Location_check_2",2,"1624290262893",5,5,"Gaze_XYT",662.9658081580419,234.2172396183014,1624290262480,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290263117",5,5,"Gaze_XYT",804.9916596431285,578.6571550369263,1624290262713,0.8531374987054665
"E1",1,241619,261399,1,"Location_check_2",2,"1624290263122",5,5,"Gaze_XYT",713.2220758497715,246.96135878562927,1624290262894,0.7309887311854472
"E1",1,241619,261399,1,"Location_check_2",2,"1624290263535",5,5,"Gaze_XYT",-386.37157991528517,328.73525977134705,1624290263129,0.6088299256865507
"E1",1,241619,261399,1,"Location_check_2",2,"1624290263545",5,5,"Gaze_XYT",-351.1657230183483,31.33453130722046,1624290263314,0.9287535524231045
"E1",1,241619,261399,1,"Location_check_2",2,"1624290263961",5,5,"Gaze_XYT",1012.6002867147325,407.5429755449295,1624290263546,0.9004106262169524
"E1",1,241619,261399,1,"Location_check_2",2,"1624290264144",5,5,"Gaze_XYT",-126.57254561781888,317.3340582847595,1624290263738,0.9503750025866173
"E1",1,241619,261399,1,"Location_check_2",2,"1624290264363",5,5,"Gaze_XYT",333.02088107913727,143.53242874145508,1624290263962,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290264369",5,5,"Gaze_XYT",1105.4324198700485,468.1775236129761,1624290264144,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290264793",5,5,"Gaze_XYT",-15.194183066487348,353.0826325714588,1624290264381,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290264982",5,5,"Gaze_XYT",319.89805964753026,390.77971637248993,1624290264561,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290265205",5,5,"Gaze_XYT",274.79613006114954,502.914297580719,1624290264795,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290265389",5,5,"Gaze_XYT",-57.25053600966934,354.7992577403784,1624290264982,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290265684",5,5,"Gaze_XYT",85.58005860075352,229.4724440574646,1624290265213,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290265923",5,5,"Gaze_XYT",177.51446053385732,241.06052041053772,1624290265390,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290266142",5,5,"Gaze_XYT",506.5602609608322,235.33929347991943,1624290265685,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290266335",5,5,"Gaze_XYT",43.89436995610591,219.91441369056702,1624290265929,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290266570",5,5,"Gaze_XYT",310.9966588020324,432.531555891037,1624290266148,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290266575",5,5,"Gaze_XYT",402.8428791183978,423.82351756095886,1624290266336,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290266984",5,5,"Gaze_XYT",362.76991602964694,514.4534826278687,1624290266578,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290267173",5,5,"Gaze_XYT",-427.69935157150036,389.64990824460983,1624290266765,0.5709733880783001
"E1",1,241619,261399,1,"Location_check_2",2,"1624290267391",5,5,"Gaze_XYT",73.99928003549573,361.28393079154193,1624290266994,0.5901635146444324
"E1",1,241619,261399,1,"Location_check_2",2,"1624290267572",5,5,"Gaze_XYT",39.255646709352696,448.35860073566437,1624290267173,0.845628595195175
"E1",1,241619,261399,1,"Location_check_2",2,"1624290267803",5,5,"Gaze_XYT",1.5491797588765266,327.0940777659416,1624290267395,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290267806",5,5,"Gaze_XYT",-348.66793721914297,408.0350375175476,1624290267573,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290267871",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290267923",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290267982",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290268035",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290268553",5,5,"Gaze_XYT",271.02372774854297,497.64827370643616,1624290268036,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290268558",5,5,"Gaze_XYT",69.1919030062854,461.4242470264435,1624290268098,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290268621",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290268681",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290268743",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290268809",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290268867",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290269406",5,5,"Gaze_XYT",217.09604153409597,332.45445638895035,1624290268867,0.0001206677518169406
"E1",1,241619,261399,1,"Location_check_2",2,"1624290269475",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290269477",5,5,"Gaze_XYT",503.5903189936652,386.63312315940857,1624290268927,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290270053",5,5,"Gaze_XYT",-77.38846171647315,96.68694019317627,1624290269477,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290270058",5,5,"Gaze_XYT",55.48510974273082,268.5300636291504,1624290269545,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290270113",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290270171",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290270231",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290270293",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290270353",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290270869",5,5,"Gaze_XYT",-356.9284231588245,439.1907727718353,1624290270353,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290270942",5,5,"Gaze_XYT",-376.44745551049715,371.89389646053314,1624290270411,0.0002968768340868482
"E1",1,241619,261399,1,"Location_check_2",2,"1624290271380",5,5,"Gaze_XYT",-133.05184304714206,509.73894238471985,1624290270876,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290271385",5,5,"Gaze_XYT",815.2824218757451,488.7324070930481,1624290270943,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290271784",5,5,"Gaze_XYT",68.2873401418328,307.18783020973206,1624290271393,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290271794",5,5,"Gaze_XYT",341.5128604602068,94.56183671951294,1624290271565,0.9750799788907454
"E1",1,241619,261399,1,"Location_check_2",2,"1624290272219",5,5,"Gaze_XYT",-24.353163540363347,411.2251603603363,1624290271794,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290272410",5,5,"Gaze_XYT",-9.338664188981092,403.62192660570145,1624290271984,0.1724179568470592
"E1",1,241619,261399,1,"Location_check_2",2,"1624290272636",5,5,"Gaze_XYT",117.44776137173173,383.62537175416946,1624290272227,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290272640",5,5,"Gaze_XYT",128.4728869795799,412.82087087631226,1624290272411,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290272705",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290272766",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290272832",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290272893",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290272955",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290273017",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290273080",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290273142",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290273657",5,5,"Gaze_XYT",752.0136575726792,213.6567771434784,1624290273143,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290273720",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290273721",5,5,"Gaze_XYT",335.09981851093465,338.77265989780426,1624290273204,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290273844",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290274248",5,5,"Gaze_XYT",-342.27771829813724,374.2629964649677,1624290273721,0.002075460972264409
"E1",1,241619,261399,1,"Location_check_2",2,"1624290274253",5,5,"Gaze_XYT",-373.4900795668364,358.0489242821932,1624290274023,0.0006193543085828424
"E1",1,241619,261399,1,"Location_check_2",2,"1624290274857",5,5,"Gaze_XYT",-18.79045113921169,400.0493797659874,1624290274259,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290275045",5,5,"Gaze_XYT",15.190061032772029,350.1556894183159,1624290274319,0.06119631137810714
"E1",1,241619,261399,1,"Location_check_2",2,"1624290275260",5,5,"Gaze_XYT",383.37390094995493,224.9611508846283,1624290274860,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290275477",5,5,"Gaze_XYT",1203.0063233897088,291.30682468414307,1624290275060,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290275669",5,5,"Gaze_XYT",189.3629326112568,291.20114028453827,1624290275261,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290275948",5,5,"Gaze_XYT",983.8083877414464,418.931742310524,1624290275495,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290276215",5,5,"Gaze_XYT",40.00178417190906,429.6652239561081,1624290275679,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290276474",5,5,"Gaze_XYT",-37.37007543444637,341.36129066348076,1624290275953,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290276700",5,5,"Gaze_XYT",213.12907099723813,422.8295284509659,1624290276222,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290276703",5,5,"Gaze_XYT",-1.6759278625250218,446.0525554418564,1624290276474,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290276776",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290276843",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290276905",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290277021",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290277414",5,5,"Gaze_XYT",133.83786341175434,437.03776359558105,1624290276905,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290277424",5,5,"Gaze_XYT",70.49090733751652,424.47495102882385,1624290277196,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290277483",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290277541",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290278053",5,5,"Gaze_XYT",-113.46602089703087,343.709434568882,1624290277542,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290278122",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290278183",5,5,"Gaze_XYT",57.550097648054326,364.7650412097573,1624290277603,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290278618",5,5,"Gaze_XYT",28.318988960236275,419.2262649536133,1624290278123,0.010671586932886591
"E1",1,241619,261399,1,"Location_check_2",2,"1624290278689",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290278746",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290278747",5,5,"Gaze_XYT",-59.2462915182114,347.8976221382618,1624290278183,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290278802",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290279317",5,5,"Gaze_XYT",-47.195503599941766,473.44226002693176,1624290278802,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290279394",5,5,"Gaze_XYT",217.36999420449135,409.1356122493744,1624290278866,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290279802",5,5,"Gaze_XYT",40.02766044810411,412.50199377536774,1624290279324,0.042800037989240536
"E1",1,241619,261399,1,"Location_check_2",2,"1624290279807",5,5,"Gaze_XYT",-66.33646752685313,306.12929105758667,1624290279574,0.037310268950282534
"E1",1,241619,261399,1,"Location_check_2",2,"1624290280320",5,5,"Gaze_XYT",376.9869451876729,270.4797238111496,1624290279808,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290280395",5,5,"Gaze_XYT",38.65797342732545,217.83892035484314,1624290279876,0.05097438982624678
"E1",1,241619,261399,1,"Location_check_2",2,"1624290280841",5,5,"Gaze_XYT",210.55098477751014,467.99560546875,1624290280324,0.12367284077927165
"E1",1,241619,261399,1,"Location_check_2",2,"1624290281024",5,5,"Gaze_XYT",229.78629406541583,467.57199883461,1624290280396,0.20890678856055012
"E1",1,241619,261399,1,"Location_check_2",2,"1624290281242",5,5,"Gaze_XYT",169.63994329795239,434.1066884994507,1624290280841,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290281255",5,5,"Gaze_XYT",111.83844877406952,401.3780790567398,1624290281024,0.17856991291046143
"E1",1,241619,261399,1,"Location_check_2",2,"1624290281310",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290281379",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290281436",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290281500",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290281565",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290282178",5,5,"Gaze_XYT",-195.91058477759364,280.6521302461624,1624290281565,0.00037224826418988984
"E1",1,241619,261399,1,"Location_check_2",2,"1624290282178",5,5,"Gaze_XYT",-193.21655146777633,282.2332173585892,1624290281621,0.004048119764775038
"E1",1,241619,261399,1,"Location_check_2",2,"1624290282285",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290282811",5,5,"Gaze_XYT",-58.13987080007795,346.95623114705086,1624290282285,0.9904506802558899
"E1",1,241619,261399,1,"Location_check_2",2,"1624290282817",5,5,"Gaze_XYT",26.90399937331673,336.21134877204895,1624290282349,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290283231",5,5,"Gaze_XYT",-71.58194746822123,73.73130798339844,1624290282824,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290283241",5,5,"Gaze_XYT",-241.78838282823565,315.3769066929817,1624290283007,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290283655",5,5,"Gaze_XYT",185.1778075098991,437.9414963722229,1624290283242,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290283845",5,5,"Gaze_XYT",939.6935541275889,315.3516188263893,1624290283425,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290284068",5,5,"Gaze_XYT",1108.5925314761696,351.994032561779,1624290283658,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290284287",5,5,"Gaze_XYT",-476.340720653534,23.123302459716797,1624290283858,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290284492",5,5,"Gaze_XYT",-191.81709527969363,385.6474167108536,1624290284076,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290284688",5,5,"Gaze_XYT",-269.28440704941755,399.8091745376587,1624290284291,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290284932",5,5,"Gaze_XYT",92.89083177223799,445.1937711238861,1624290284512,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290284937",5,5,"Gaze_XYT",-203.23639519512656,440.0747537612915,1624290284690,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290285363",5,5,"Gaze_XYT",993.8796405307947,311.4171588420868,1624290284940,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290285373",5,5,"Gaze_XYT",991.716452538967,311.92155361175537,1624290285130,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290285801",5,5,"Gaze_XYT",15.620874315500224,409.4144654273987,1624290285373,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290285806",5,5,"Gaze_XYT",-5.978412181139028,448.7008076906204,1624290285560,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290285868",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290285930",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290285987",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290286043",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290286109",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290286169",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290286232",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290286300",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290286352",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290286412",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290286478",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290286537",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290287050",5,5,"Gaze_XYT",-370.76772738248116,375.82653522491455,1624290286538,0.0012711645841307641
"E1",1,241619,261399,1,"Location_check_2",2,"1624290287118",5,5,"Gaze_XYT",1377.741183415055,537.6663601398468,1624290286600,0.03982644786684607
"E1",1,241619,261399,1,"Location_check_2",2,"1624290287510",5,5,"Gaze_XYT",-180.88326178491118,472.8067374229431,1624290287057,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290287520",5,5,"Gaze_XYT",121.23474294319746,494.0097713470459,1624290287297,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290287918",5,5,"Gaze_XYT",-30.26066396385435,418.236728310585,1624290287523,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290288118",5,5,"Gaze_XYT",19.337325859814847,424.5518285036087,1624290287695,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290288385",5,5,"Gaze_XYT",196.62783073261377,381.39964655041695,1624290287923,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290288618",5,5,"Gaze_XYT",183.19006677716968,525.4080426692963,1624290288124,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290288623",5,5,"Gaze_XYT",448.5562788508832,255.5597698688507,1624290288385,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290288683",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290288737",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290289260",5,5,"Gaze_XYT",567.160901625175,384.87348943948746,1624290288740,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290289264",5,5,"Gaze_XYT",1381.782233379781,546.31840467453,1624290288813,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290289796",5,5,"Gaze_XYT",-74.33758005499844,319.81200635433197,1624290289273,0.0058853595089805085
"E1",1,241619,261399,1,"Location_check_2",2,"1624290289805",5,5,"Gaze_XYT",29.36686364933845,365.8787765353918,1624290289329,0.48530086823444535
"E1",1,241619,261399,1,"Location_check_2",2,"1624290290208",5,5,"Gaze_XYT",-34.07149903476242,204.07556176185608,1624290289806,0.9999998807907104
"E1",1,241619,261399,1,"Location_check_2",2,"1624290290218",5,5,"Gaze_XYT",146.94782303646204,398.92154037952423,1624290289980,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290290627",5,5,"Gaze_XYT",148.77263482660052,345.19009441137314,1624290290222,0
