"Block_Name","Block_Nr","exp_subject_id","rec_session_id","session_nr","Task_Name","Task_Nr","times","Trial_Id","Trial_Nr","variable_name","values"
"E1",1,241619,261399,1,"Location_check_2",2,"1624290290688",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290290739",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290290740",5,5,"Gaze_XYT",248.5570898465812,329.5468533039093,1624290290401,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290290802",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290290864",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290290924",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290290986",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290291046",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290291106",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290291168",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290291678",5,5,"Gaze_XYT",169.2989336699247,295.9075105190277,1624290291168,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290291683",5,5,"Gaze_XYT",253.80192097276446,170.50980806350708,1624290291220,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290291803",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290291861",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290292328",5,5,"Gaze_XYT",493.8515744451433,444.67941999435425,1624290291689,0.00004975153594694693
"E1",1,241619,261399,1,"Location_check_2",2,"1624290292486",5,5,"Gaze_XYT",506.4518324937671,448.7687051296234,1624290292040,0.00023574483930133283
"E1",1,241619,261399,1,"Location_check_2",2,"1624290293021",5,5,"Gaze_XYT",86.00197929888961,154.1828155517578,1624290292328,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290293086",5,5,"Gaze_XYT",545.3206518478692,148.23534965515137,1624290292489,0.26063013148075964
"E1",1,241619,261399,1,"Location_check_2",2,"1624290293148",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290293207",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290293593",5,5,"Gaze_XYT",-129.58289541304114,193.2954740524292,1624290293023,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290293598",5,5,"Gaze_XYT",922.4796667136252,300.5746829509735,1624290293375,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290293662",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290293722",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290294243",5,5,"Gaze_XYT",2.4295074678957107,437.02067255973816,1624290293723,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290294252",5,5,"Gaze_XYT",361.2135992292314,496.82947039604187,1624290293786,0.014949333982413689
"E1",1,241619,261399,1,"Location_check_2",2,"1624290294307",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290294366",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290294522",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290294969",5,5,"Gaze_XYT",230.7178400084376,392.58720874786377,1624290294368,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295038",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295107",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295108",5,5,"Gaze_XYT",114.26975009962914,427.4240452051163,1624290294523,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295184",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295242",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295298",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295358",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295413",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295468",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295528",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295593",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295705",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290295769",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290296166",5,5,"Gaze_XYT",-70.19523859024052,447.8416156768799,1624290295593,0.05694248154759407
"E1",1,241619,261399,1,"Location_check_2",2,"1624290296234",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290296234",5,5,"Gaze_XYT",-17.436946332454717,393.81871819496155,1624290295941,0.25860852003097534
"E1",1,241619,261399,1,"Location_check_2",2,"1624290296349",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290296743",5,5,"Gaze_XYT",111.38923967257139,317.312171459198,1624290296235,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290296749",5,5,"Gaze_XYT",291.56720111146564,462.9167354106903,1624290296521,0.07888140203114664
"E1",1,241619,261399,1,"Location_check_2",2,"1624290296814",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290296874",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290296939",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290296999",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290297055",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290297124",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290297181",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290297238",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290297302",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290297419",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290297483",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290297908",5,5,"Gaze_XYT",40.980121139436925,424.7113823890686,1624290297302,0.6057918718243022
"E1",1,241619,261399,1,"Location_check_2",2,"1624290297918",5,5,"Gaze_XYT",170.56076470762488,357.5901394709945,1624290297680,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290298341",5,5,"Gaze_XYT",-199.08718392252925,88.72884750366211,1624290297920,0.19839970363865456
"E1",1,241619,261399,1,"Location_check_2",2,"1624290298346",5,5,"Gaze_XYT",-212.7923742309213,97.17426538467407,1624290298099,0.9999991655349731
"E1",1,241619,261399,1,"Location_check_2",2,"1624290298756",5,5,"Gaze_XYT",110.2614462189376,133.48807096481323,1624290298355,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290298766",5,5,"Gaze_XYT",-227.61673256754878,325.25502651929855,1624290298531,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290299179",5,5,"Gaze_XYT",130.51509002223608,422.3239856958389,1624290298771,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290299184",5,5,"Gaze_XYT",526.9735896307975,408.28985810279846,1624290298948,0.9999994039535522
"E1",1,241619,261399,1,"Location_check_2",2,"1624290299582",5,5,"Gaze_XYT",189.5226556435227,221.6169512271881,1624290299187,0.04102424966367058
"E1",1,241619,261399,1,"Location_check_2",2,"1624290299771",5,5,"Gaze_XYT",201.0117986053228,223.87890100479126,1624290299362,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290299992",5,5,"Gaze_XYT",635.8927690974087,122.45689630508423,1624290299588,0.3921858545541163
"E1",1,241619,261399,1,"Location_check_2",2,"1624290299996",5,5,"Gaze_XYT",524.4361688569188,170.39097547531128,1624290299771,0.27259397604117797
"E1",1,241619,261399,1,"Location_check_2",2,"1624290300422",5,5,"Gaze_XYT",-30.02564020454887,189.88032460212708,1624290300003,0.9999998807907104
"E1",1,241619,261399,1,"Location_check_2",2,"1624290300433",5,5,"Gaze_XYT",-50.517819002270734,329.1980963945389,1624290300190,0.8865050357805192
"E1",1,241619,261399,1,"Location_check_2",2,"1624290300841",5,5,"Gaze_XYT",153.18022720515725,368.0579835176468,1624290300437,0.8176611092013786
"E1",1,241619,261399,1,"Location_check_2",2,"1624290300847",5,5,"Gaze_XYT",409.6375579759478,369.53957341611385,1624290300614,0.37368559674604596
"E1",1,241619,261399,1,"Location_check_2",2,"1624290301272",5,5,"Gaze_XYT",787.1979413647205,454.2222046852112,1624290300855,0.21323212320546056
"E1",1,241619,261399,1,"Location_check_2",2,"1624290301278",5,5,"Gaze_XYT",-15.354020595550573,300.9146797657013,1624290301031,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290301695",5,5,"Gaze_XYT",166.2046958878636,416.24586939811707,1624290301288,0.9999998807907104
"E1",1,241619,261399,1,"Location_check_2",2,"1624290301701",5,5,"Gaze_XYT",-100.30186612159018,272.56253957748413,1624290301469,0.9999792575836182
"E1",1,241619,261399,1,"Location_check_2",2,"1624290302179",5,5,"Gaze_XYT",408.9209225215017,472.8289461135864,1624290301704,0.9999997615814209
"E1",1,241619,261399,1,"Location_check_2",2,"1624290302415",5,5,"Gaze_XYT",92.79599025845525,510.65725564956665,1624290301880,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290302656",5,5,"Gaze_XYT",294.91539278998965,318.68927121162415,1624290302180,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290302661",5,5,"Gaze_XYT",523.5252991272137,337.87925362586975,1624290302419,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290303075",5,5,"Gaze_XYT",-206.16186469793323,204.44393634796143,1624290302670,0.1045407067647528
"E1",1,241619,261399,1,"Location_check_2",2,"1624290303085",5,5,"Gaze_XYT",-110.56192412972455,198.60912322998047,1624290302850,0.063073512720069
"E1",1,241619,261399,1,"Location_check_2",2,"1624290303504",5,5,"Gaze_XYT",50.37798009812828,359.64171471074224,1624290303087,0.2522349367934243
"E1",1,241619,261399,1,"Location_check_2",2,"1624290303679",5,5,"Gaze_XYT",323.099504597485,414.21355962753296,1624290303280,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290303889",5,5,"Gaze_XYT",769.3618783541024,380.74596270918846,1624290303504,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290304100",5,5,"Gaze_XYT",476.0465019010007,254.2795729637146,1624290303688,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290304317",5,5,"Gaze_XYT",252.749695405364,204.6265196800232,1624290303903,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290304391",5,5,"Gaze_XYT",246.2058217823505,532.2436738014221,1624290304103,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290304789",5,5,"Gaze_XYT",85.78069515526292,374.4840158522129,1624290304323,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290304799",5,5,"Gaze_XYT",-172.53842987120154,459.43700909614563,1624290304568,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290305312",5,5,"Gaze_XYT",-342.98118662089115,416.74271643161774,1624290304802,0.8392676100373369
"E1",1,241619,261399,1,"Location_check_2",2,"1624290305504",5,5,"Gaze_XYT",-312.5067190453411,429.5205080509186,1624290304862,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290305720",5,5,"Gaze_XYT",-131.90634075552228,201.60685658454895,1624290305318,0.9999998807907104
"E1",1,241619,261399,1,"Location_check_2",2,"1624290305729",5,5,"Gaze_XYT",484.88111294806,129.9481987953186,1624290305504,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290306137",5,5,"Gaze_XYT",-30.0119769200683,380.18492236733437,1624290305736,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290306142",5,5,"Gaze_XYT",801.6774735134095,237.71928191184998,1624290305916,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290306572",5,5,"Gaze_XYT",384.58937986753875,27.636215686798096,1624290306152,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290306577",5,5,"Gaze_XYT",1024.5331810973582,292.42838501930237,1624290306337,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290306989",5,5,"Gaze_XYT",93.40641085058448,383.3844503760338,1624290306585,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290307000",5,5,"Gaze_XYT",18.367728814482653,353.22772331535816,1624290306764,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290307408",5,5,"Gaze_XYT",153.20644697174427,458.83870482444763,1624290307002,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290307418",5,5,"Gaze_XYT",88.48251424729821,424.14150416851044,1624290307179,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290307541",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290307934",5,5,"Gaze_XYT",352.0095261000096,119.42503452301025,1624290307419,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290307990",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290308050",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290308051",5,5,"Gaze_XYT",1354.6390119567511,161.13095998764038,1624290307713,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290308115",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290308179",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290308237",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290308310",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290308373",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290308430",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290308953",5,5,"Gaze_XYT",328.67914344184095,342.2014845907688,1624290308433,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290308958",5,5,"Gaze_XYT",408.36851364001626,455.5133557319641,1624290308493,0.01798427291214466
"E1",1,241619,261399,1,"Location_check_2",2,"1624290309088",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290309473",5,5,"Gaze_XYT",-54.996857382357156,353.41065131127834,1624290308970,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290309482",5,5,"Gaze_XYT",-46.33479300886396,434.20841932296753,1624290309263,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290309995",5,5,"Gaze_XYT",-287.67732523381716,452.79064536094666,1624290309485,0.05676357399842253
"E1",1,241619,261399,1,"Location_check_2",2,"1624290310000",5,5,"Gaze_XYT",-163.7286646291614,530.0623083114624,1624290309539,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290310524",5,5,"Gaze_XYT",71.45745113492009,450.8174407482147,1624290310001,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290310529",5,5,"Gaze_XYT",178.04618366062638,479.9873113632202,1624290310061,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290310939",5,5,"Gaze_XYT",-442.3229588568211,294.61732506752014,1624290310534,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290310944",5,5,"Gaze_XYT",-376.6541603952647,450.3796398639679,1624290310717,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290311357",5,5,"Gaze_XYT",-260.10725975036627,376.55717700719833,1624290310953,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290311367",5,5,"Gaze_XYT",-250.74333000928166,493.767192363739,1624290311131,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290311770",5,5,"Gaze_XYT",48.951846156269276,336.2571904063225,1624290311368,0.9775796739585285
"E1",1,241619,261399,1,"Location_check_2",2,"1624290311775",5,5,"Gaze_XYT",-198.9542913064361,44.839603900909424,1624290311544,0.9753881779854612
"E1",1,241619,261399,1,"Location_check_2",2,"1624290312239",5,5,"Gaze_XYT",502.47269667219365,90.38389921188354,1624290311785,0.5917411347356611
"E1",1,241619,261399,1,"Location_check_2",2,"1624290312473",5,5,"Gaze_XYT",521.5750751784071,91.66118860244751,1624290311958,0.6216217220228426
"E1",1,241619,261399,1,"Location_check_2",2,"1624290312691",5,5,"Gaze_XYT",447.4809821788221,318.23146909475327,1624290312239,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290312888",5,5,"Gaze_XYT",205.2850862406194,477.08163142204285,1624290312486,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290313141",5,5,"Gaze_XYT",-288.4247603267432,263.618026971817,1624290312701,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290313363",5,5,"Gaze_XYT",375.88781409896905,497.643917798996,1624290312904,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290313426",5,5,"Gaze_XYT",20.66430557519194,427.1471446752548,1624290313141,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290313822",5,5,"Gaze_XYT",1400.795189887285,95.80078125,1624290313368,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290313833",5,5,"Gaze_XYT",1379.1921631619332,543.0237507820129,1624290313598,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290314332",5,5,"Gaze_XYT",1381.2124209851024,545.2394700050354,1624290313834,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290314397",5,5,"Gaze_XYT",1454.95736554265,191.11746668815613,1624290313886,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290314854",5,5,"Gaze_XYT",1382.4323461949823,548.9516258239746,1624290314335,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290314859",5,5,"Gaze_XYT",59.30373059585687,397.5361633300781,1624290314400,0.0009174059377983212
"E1",1,241619,261399,1,"Location_check_2",2,"1624290315388",5,5,"Gaze_XYT",-30.139526352286374,468.1886923313141,1624290314868,0.002017298946157098
"E1",1,241619,261399,1,"Location_check_2",2,"1624290315466",5,5,"Gaze_XYT",127.19002669677135,411.9664478302002,1624290314926,0.011224349960684776
"E1",1,241619,261399,1,"Location_check_2",2,"1624290315529",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290316034",5,5,"Gaze_XYT",-47.46594503521923,361.45441476255655,1624290315400,0.0007947237518149601
"E1",1,241619,261399,1,"Location_check_2",2,"1624290316099",5,5,"Gaze_XYT",-47.314351275563276,359.7885583830066,1624290315529,0.0010389545932412148
"E1",1,241619,261399,1,"Location_check_2",2,"1624290316565",5,5,"Gaze_XYT",-133.37754826992753,397.0066174864769,1624290316034,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290316628",5,5,"Gaze_XYT",170.85700608789918,410.0403159856796,1624290316101,0.0013263487866059524
"E1",1,241619,261399,1,"Location_check_2",2,"1624290317023",5,5,"Gaze_XYT",-164.5119753852487,360.96198650076985,1624290316566,0.0024871147340497913
"E1",1,241619,261399,1,"Location_check_2",2,"1624290317035",5,5,"Gaze_XYT",-176.0421082004905,419.58808958530426,1624290316801,0.9970346689224243
"E1",1,241619,261399,1,"Location_check_2",2,"1624290317554",5,5,"Gaze_XYT",17.740362696349585,403.60524863004684,1624290317036,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290317561",5,5,"Gaze_XYT",52.61536201462146,402.4202513694763,1624290317088,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290317968",5,5,"Gaze_XYT",-4.6800184994936345,217.4829912185669,1624290317567,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290317978",5,5,"Gaze_XYT",17.430839687585795,533.8649725914001,1624290317745,0.9999717473983765
"E1",1,241619,261399,1,"Location_check_2",2,"1624290318394",5,5,"Gaze_XYT",-58.6350312829018,237.25372552871704,1624290317982,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290318399",5,5,"Gaze_XYT",41.70339740812775,396.3528397679329,1624290318172,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290318792",5,5,"Gaze_XYT",127.41711201146242,336.72032207250595,1624290318400,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290318863",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290318928",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
