"Block_Name","Block_Nr","exp_subject_id","rec_session_id","session_nr","Task_Name","Task_Nr","times","Trial_Id","Trial_Nr","variable_name","values"
"E1",1,241619,261399,1,"Location_check_2",2,"1624290318929",5,5,"Gaze_XYT",250.79897530376908,347.5821916759014,1624290318582,0.00007734233584252845
"E1",1,241619,261399,1,"Location_check_2",2,"1624290318987",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319052",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319108",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319168",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319226",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319287",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319349",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319416",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319472",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319529",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319591",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319651",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319713",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319763",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319824",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319880",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319935",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290319994",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320054",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320113",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320171",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320232",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320294",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320354",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320419",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320472",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320535",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320595",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320651",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320704",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320768",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320845",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320905",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290320966",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321028",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321077",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321137",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321189",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321267",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321335",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321475",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321584",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321648",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321705",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290321769",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290322306",5,5,"Gaze_XYT",667.5421497330535,400.5558693408966,1624290321769,0.01116814862894942
"E1",1,241619,261399,1,"Location_check_2",2,"1624290322316",5,5,"Gaze_XYT",528.8980804244056,350.02121418714523,1624290321842,0.6430420354538738
"E1",1,241619,261399,1,"Location_check_2",2,"1624290322820",5,5,"Gaze_XYT",405.2038030792027,158.17156076431274,1624290322316,0.7601987016127819
"E1",1,241619,261399,1,"Location_check_2",2,"1624290322831",5,5,"Gaze_XYT",429.85318884253496,148.9794158935547,1624290322377,0.6081801394774561
"E1",1,241619,261399,1,"Location_check_2",2,"1624290323238",5,5,"Gaze_XYT",327.9976966697722,376.57365918159485,1624290322831,0.617197450608559
"E1",1,241619,261399,1,"Location_check_2",2,"1624290323244",5,5,"Gaze_XYT",742.1223365003243,247.37411856651306,1624290323006,0.003896638233805429
"E1",1,241619,261399,1,"Location_check_2",2,"1624290323751",5,5,"Gaze_XYT",-163.11770971864465,167.12786436080933,1624290323249,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290323756",5,5,"Gaze_XYT",111.86172978952524,387.27916806936264,1624290323300,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290323822",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290323882",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290324427",5,5,"Gaze_XYT",174.56288576126096,361.90180387347937,1624290323884,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290324492",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290324493",5,5,"Gaze_XYT",36.73461806029078,334.92757111787796,1624290323952,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290324605",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290324665",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325069",5,5,"Gaze_XYT",176.2021364085376,310.3537541627884,1624290324493,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325074",5,5,"Gaze_XYT",154.785510469228,415.82417249679565,1624290324838,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325139",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325197",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325260",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325313",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325369",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325428",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325497",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325557",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325615",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325671",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290325733",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290326256",5,5,"Gaze_XYT",97.57050670683381,446.72655165195465,1624290325733,0.0029731737871699806
"E1",1,241619,261399,1,"Location_check_2",2,"1624290326322",5,5,"Gaze_XYT",30.2120408415794,455.190589427948,1624290325794,0.18142843362202007
"E1",1,241619,261399,1,"Location_check_2",2,"1624290326723",5,5,"Gaze_XYT",-191.49971015751365,473.6495089530945,1624290326265,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290326917",5,5,"Gaze_XYT",643.4562671137974,329.34471398591995,1624290326502,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290327142",5,5,"Gaze_XYT",300.0098514556884,257.8172028064728,1624290326732,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290327337",5,5,"Gaze_XYT",-343.2644516974688,259.9659848213196,1624290326931,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290327547",5,5,"Gaze_XYT",-331.71935796737677,399.50803488492966,1624290327149,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290327744",5,5,"Gaze_XYT",-98.95790271461014,527.8490889072418,1624290327347,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290327960",5,5,"Gaze_XYT",798.8420271174982,160.32149076461792,1624290327548,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290328154",5,5,"Gaze_XYT",983.3998631685971,355.84482640028,1624290327748,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290328405",5,5,"Gaze_XYT",-25.101361945271528,508.43533515930176,1624290327969,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290328411",5,5,"Gaze_XYT",-20.33165436238054,508.1606125831604,1624290328155,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290328818",5,5,"Gaze_XYT",163.04271416738626,448.5766804218292,1624290328414,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290328827",5,5,"Gaze_XYT",-0.3459330648184178,458.34637999534607,1624290328597,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290329226",5,5,"Gaze_XYT",-248.46385143697265,555.6634140014648,1624290328830,1
"E1",1,241619,261399,1,"Location_check_2",2,"1624290329417",5,5,"Gaze_XYT",-352.1409304067493,364.8066804930568,1624290329006,0.8154242464887522
"E1",1,241619,261399,1,"Location_check_2",2,"1624290329653",5,5,"Gaze_XYT",-273.84916536509996,465.0203061103821,1624290329231,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290329657",5,5,"Gaze_XYT",-246.00552886724475,403.25959503650665,1624290329418,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290330057",5,5,"Gaze_XYT",-188.71079716831449,432.39146411418915,1624290329663,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290330241",5,5,"Gaze_XYT",-143.23473021388057,444.70463812351227,1624290329841,0.0054894526328679305
"E1",1,241619,261399,1,"Location_check_2",2,"1624290330457",5,5,"Gaze_XYT",-109.43939752876763,397.6541429758072,1624290330064,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290330665",5,5,"Gaze_XYT",-229.3425809592009,425.0799125432968,1624290330254,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290330855",5,5,"Gaze_XYT",-131.80657587945464,393.12521159648895,1624290330463,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290331080",5,5,"Gaze_XYT",16.468608602881396,415.1852756738663,1624290330686,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290331277",5,5,"Gaze_XYT",45.99840126931664,403.2010504603386,1624290330855,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290331502",5,5,"Gaze_XYT",48.19074777886268,407.00631380081177,1624290331080,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290331507",5,5,"Gaze_XYT",-88.28848049044613,450.16892552375793,1624290331277,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290331919",5,5,"Gaze_XYT",-96.10410820692782,328.73236566782,1624290331513,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290331931",5,5,"Gaze_XYT",194.94285769760606,106.28227472305298,1624290331696,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290332399",5,5,"Gaze_XYT",284.2880290560424,85.73479413986206,1624290331932,0.14526709806285615
"E1",1,241619,261399,1,"Location_check_2",2,"1624290332627",5,5,"Gaze_XYT",271.38591928407544,91.06226205825806,1624290332109,0.5525868758720047
"E1",1,241619,261399,1,"Location_check_2",2,"1624290332870",5,5,"Gaze_XYT",107.85815844312307,381.8877039849758,1624290332400,0.6533553908310128
"E1",1,241619,261399,1,"Location_check_2",2,"1624290332880",5,5,"Gaze_XYT",204.88262999802825,457.948157787323,1624290332627,0.7268867487613351
"E1",1,241619,261399,1,"Location_check_2",2,"1624290333295",5,5,"Gaze_XYT",42.84222071990367,470.0917088985443,1624290332880,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290333479",5,5,"Gaze_XYT",-115.63344527035956,408.8950824737549,1624290333070,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290333709",5,5,"Gaze_XYT",-245.49181990325454,499.815970659256,1624290333295,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290333767",5,5,"Gaze_XYT",-113.86920228600506,443.71730625629425,1624290333479,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290334152",5,5,"Gaze_XYT",-309.3575228005648,85.34059524536133,1624290333712,0.031161416641222094
"E1",1,241619,261399,1,"Location_check_2",2,"1624290334162",5,5,"Gaze_XYT",-148.17160312086347,329.385786652565,1624290333934,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290334666",5,5,"Gaze_XYT",-238.66048298776153,374.87155079841614,1624290334162,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290334672",5,5,"Gaze_XYT",-99.29543927311902,200.53075432777405,1624290334222,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290334732",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290334792",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290334852",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290334915",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290334971",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335031",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335098",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335164",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335224",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335284",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335347",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335409",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335474",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335533",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335601",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335665",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335721",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335777",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335836",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335901",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290335967",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336023",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336089",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336158",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336227",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336292",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336348",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336407",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336471",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336531",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336594",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336659",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336717",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336774",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336837",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336900",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290336964",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337019",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337081",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337146",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337205",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337266",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337329",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337384",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337448",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337525",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337673",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337739",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337823",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290337910",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290338003",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290338090",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290338183",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290338248",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290338384",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290338827",5,5,"Gaze_XYT",-368.4738985449076,400.444812476635,1624290338249,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290338895",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290338965",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290338966",5,5,"Gaze_XYT",-188.2982270419598,274.9619525671005,1624290338579,0.0001407628372011023
"E1",1,241619,261399,1,"Location_check_2",2,"1624290339045",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290339117",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290339185",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290339301",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290339690",5,5,"Gaze_XYT",469.3957264348864,342.5919297337532,1624290339185,0.00005343040676246974
"E1",1,241619,261399,1,"Location_check_2",2,"1624290339695",5,5,"Gaze_XYT",1073.9316411688922,498.41745615005493,1624290339465,0.000020711661600369594
"E1",1,241619,261399,1,"Location_check_2",2,"1624290339753",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290339865",5,5,"Gaze_XYT",NaN,NaN,NaN,NaN
"E1",1,241619,261399,1,"Location_check_2",2,"1624290340266",5,5,"Gaze_XYT",95.46288782730696,283.96736204624176,1624290339753,0
"E1",1,241619,261399,1,"Location_check_2",2,"1624290340272",5,5,"Gaze_XYT",27.766770906746352,180.69568991661072,1624290340032,0.6020767624634402
"E1",1,241619,261399,1,"Location_check_2",2,"1624290340666",5,5,"Gaze_XYT",662.0436390256509,204.28580403327942,1624290340279,0.7364959510261424
"E1",1,241619,261399,1,"Location_check_2",2,"1624290340671",5,5,"Gaze_XYT",-341.86522450298077,406.71701073646545,1624290340449,0.29496826283582184
"E1",1,241619,261399,1,"Location_check_2",2,"1624290244112",5,5,"Filename",Location_Fam_Face.mp4
